Component origin id,License,CVE,Vulnerability id,,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc-portlet:4.1.9.RELEASE,,CVE-2022-22971,CVE-2022-22971,,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2018-1270,BDSA-2018-0994 (CVE-2018-1270),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2018-1271,BDSA-2018-1013 (CVE-2018-1271),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2018-1272,BDSA-2018-1016 (CVE-2018-1272),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2018-1275,BDSA-2018-1042 (CVE-2018-1275),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2018-1257,BDSA-2018-1440 (CVE-2018-1257),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2018-11040,BDSA-2018-1901 (CVE-2018-11040),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2018-11039,BDSA-2018-1960 (CVE-2018-11039),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2018-15756,CVE-2018-15756,,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2016-5007,BDSA-2016-1577 (CVE-2016-5007),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2016-1000027,BDSA-2016-1700 (CVE-2016-1000027),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2020-5421,BDSA-2020-2431 (CVE-2020-5421),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,,BDSA-2021-3236,,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,,BDSA-2022-0011,,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2022-22950,BDSA-2022-0820 (CVE-2022-22950),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,,BDSA-2022-0847,,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2022-22965,BDSA-2022-0858 (CVE-2022-22965),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2022-22968,BDSA-2022-1040 (CVE-2022-22968),,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2022-22970,CVE-2022-22970,,,,,,,,,,,,,,,,,,,,,
org.springframework:spring-webmvc:4.1.9.RELEASE,,CVE-2022-22971,CVE-2022-22971,,,,,,,,,,,,,,,,,,,,,
com.wordnik:swagger-codegen-distribution:2.1.2-M1,,CVE-2017-1000208,CVE-2017-1000208,,,,,,,,,,,,,,,,,,,,,
com.wordnik:swagger-codegen-distribution:2.1.2-M1,,CVE-2017-1000207,CVE-2017-1000207,,,,,,,,,,,,,,,,,,,,,
com.wordnik:swagger-codegen-distribution:2.1.2-M1,,CVE-2021-21364,BDSA-2021-0635 (CVE-2021-21364),,,,,,,,,,,,,,,,,,,,,
com.wordnik:swagger-codegen-distribution:2.1.2-M1,,CVE-2021-21363,BDSA-2021-0639 (CVE-2021-21363),,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2015-0580,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2016-1297,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2018-1892,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,CVE-2019-1010091,BDSA-2019-2249 (CVE-2019-1010091),,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,CVE-2020-17480,BDSA-2020-2001 (CVE-2020-17480),,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,CVE-2020-12648,BDSA-2020-2075 (CVE-2020-12648),,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2020-2715,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2020-2719,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2020-2722,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2021-1232,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2021-1236,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2021-1679,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.1.0,,,BDSA-2021-3276,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,,BDSA-2018-1892,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,CVE-2019-1010091,BDSA-2019-2249 (CVE-2019-1010091),,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,CVE-2020-17480,BDSA-2020-2001 (CVE-2020-17480),,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,CVE-2020-12648,BDSA-2020-2075 (CVE-2020-12648),,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,,BDSA-2020-2715,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,,BDSA-2020-2719,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,,BDSA-2020-2722,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,,BDSA-2021-1232,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,,BDSA-2021-1236,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,,BDSA-2021-1679,,,,,,,,,,,,,,,,,,,,,
tinymce-dist/4.3.12,,,BDSA-2021-3276,,,,,,,,,,,,,,,,,,,,,
com.twelvemonkeys.imageio:imageio-metadata:3.3.2,,CVE-2021-23792,CVE-2021-23792,,,,,,,,,,,,,,,,,,,,,
com.unboundid:unboundid-ldapsdk:4.0.2,,CVE-2018-1000134,BDSA-2018-2038 (CVE-2018-1000134),,,,,,,,,,,,,,,,,,,,,
,,CVE-2020-13959,CVE-2020-13959,,,,,,,,,,,,,,,,,,,,,
,,CVE-2020-13936,BDSA-2021-0710 (CVE-2020-13936),,,,,,,,,,,,,,,,,,,,,
,,CVE-2020-13936,BDSA-2021-0710 (CVE-2020-13936),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlbeans:xmlbeans:2.5.0,,CVE-2021-23926,BDSA-2018-5261 (CVE-2021-23926),,,,,,,,,,,,,,,,,,,,,
com.adobe.xmp:xmpcore:5.1.2,,CVE-2016-4216,CVE-2016-4216,,,,,,,,,,,,,,,,,,,,,
,,CVE-2017-7957,BDSA-2017-0661 (CVE-2017-7957),,,,,,,,,,,,,,,,,,,,,
,,CVE-2016-3674,BDSA-2016-0027 (CVE-2016-3674),,,,,,,,,,,,,,,,,,,,,
,,CVE-2019-10173,CVE-2019-10173,,,,,,,,,,,,,,,,,,,,,
,,CVE-2020-26217,BDSA-2020-3372 (CVE-2020-26217),,,,,,,,,,,,,,,,,,,,,
,,CVE-2020-26258,BDSA-2020-3787 (CVE-2020-26258),,,,,,,,,,,,,,,,,,,,,
,,CVE-2020-26259,BDSA-2020-3780 (CVE-2020-26259),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21351,BDSA-2021-0721 (CVE-2021-21351),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21347,BDSA-2021-0722 (CVE-2021-21347),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21350,BDSA-2021-0724 (CVE-2021-21350),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21341,BDSA-2021-0737 (CVE-2021-21341),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21349,BDSA-2021-0731 (CVE-2021-21349),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21346,BDSA-2021-0726 (CVE-2021-21346),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21344,BDSA-2021-0730 (CVE-2021-21344),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21343,BDSA-2021-0732 (CVE-2021-21343),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21342,BDSA-2021-0736 (CVE-2021-21342),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21348,BDSA-2021-0735 (CVE-2021-21348),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-21345,BDSA-2021-0728 (CVE-2021-21345),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-29505,BDSA-2021-1626 (CVE-2021-29505),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39144,BDSA-2021-2569 (CVE-2021-39144),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39154,BDSA-2021-2573 (CVE-2021-39154),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39151,BDSA-2021-2568 (CVE-2021-39151),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39149,BDSA-2021-2565 (CVE-2021-39149),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39153,BDSA-2021-2576 (CVE-2021-39153),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39139,BDSA-2021-2581 (CVE-2021-39139),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39150,BDSA-2021-2586 (CVE-2021-39150),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39141,BDSA-2021-2580 (CVE-2021-39141),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39140,BDSA-2021-2582 (CVE-2021-39140),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39152,BDSA-2021-2587 (CVE-2021-39152),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39145,BDSA-2021-2590 (CVE-2021-39145),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39146,BDSA-2021-2593 (CVE-2021-39146),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39147,BDSA-2021-2602 (CVE-2021-39147),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-39148,BDSA-2021-2603 (CVE-2021-39148),,,,,,,,,,,,,,,,,,,,,
,,CVE-2021-43859,BDSA-2022-0291 (CVE-2021-43859),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
